1195;20;Coups et blessures volontaires intrafamiliaux;198.0;10387
1196;21;Coups et blessures volontaires intrafamiliaux;249.0;10387
1197;18;Coups et blessures volontaires intrafamiliaux;259.0;13001
1198;19;Coups et blessures volontaires intrafamiliaux;235.0;13001
1199;20;Coups et blessures volontaires intrafamiliaux;247.0;13001
1200;21;Coups et blessures volontaires intrafamiliaux;312.0;13001
1201;18;Coups et blessures volontaires intrafamiliaux;89.0;13004
1202;19;Coups et blessures volontaires intrafamiliaux;134.0;13004
1203;20;Coups et blessures volontaires intrafamiliaux;137.0;13004
1204;21;Coups et blessures volontaires intrafamiliaux;163.0;13004
1205;18;Coups et blessures volontaires intrafamiliaux;2280.0;13055
1206;19;Coups et blessures volontaires intrafamiliaux;2592.0;13055
1207;20;Coups et blessures volontaires intrafamiliaux;2616.0;13055
1208;21;Coups et blessures volontaires intrafamiliaux;3148.0;13055
1209;18;Coups et blessures volontaires intrafamiliaux;204.0;14118
1210;19;Coups et blessures volontaires intrafamiliaux;199.0;14118
1211;20;Coups et blessures volontaires intrafamiliaux;199.0;14118
1212;21;Coups et blessures volontaires intrafamiliaux;233.0;14118
1213;18;Coups et blessures volontaires intrafamiliaux;143.0;17300
1214;19;Coups et blessures volontaires intrafamiliaux;157.0;17300
1215;20;Coups et blessures volontaires intrafamiliaux;236.0;17300
1216;21;Coups et blessures volontaires intrafamiliaux;257.0;17300
1217;18;Coups et blessures volontaires intrafamiliaux;115.0;18033
1218;19;Coups et blessures volontaires intrafamiliaux;130.0;18033
1219;20;Coups et blessures volontaires intrafamiliaux;161.0;18033
1220;21;Coups et blessures volontaires intrafamiliaux;188.0;18033
1221;18;Coups et blessures volontaires intrafamiliaux;276.0;21231
1222;19;Coups et blessures volontaires intrafamiliaux;295.0;21231
1223;20;Coups et blessures volontaires intrafamiliaux;322.0;21231
1224;21;Coups et blessures volontaires intrafamiliaux;342.0;21231
1225;18;Coups et blessures volontaires intrafamiliaux;414.0;25056
1226;19;Coups et blessures volontaires intrafamiliaux;430.0;25056
1227;20;Coups et blessures volontaires intrafamiliaux;451.0;25056
1228;21;Coups et blessures volontaires intrafamiliaux;446.0;25056
1229;18;Coups et blessures volontaires intrafamiliaux;171.0;26362
1230;19;Coups et blessures volontaires intrafamiliaux;195.0;26362
1231;20;Coups et blessures volontaires intrafamiliaux;228.0;26362
1232;21;Coups et blessures volontaires intrafamiliaux;257.0;26362
1233;18;Coups et blessures volontaires intrafamiliaux;303.0;29019
1234;19;Coups et blessures volontaires intrafamiliaux;348.0;29019
1235;20;Coups et blessures volontaires intrafamiliaux;342.0;29019
1236;21;Coups et blessures volontaires intrafamiliaux;377.0;29019
1237;18;Coups et blessures volontaires intrafamiliaux;120.0;29232
1238;19;Coups et blessures volontaires intrafamiliaux;143.0;29232
1239;20;Coups et blessures volontaires intrafamiliaux;135.0;29232
1240;21;Coups et blessures volontaires intrafamiliaux;138.0;29232
1241;18;Coups et blessures volontaires intrafamiliaux;91.0;2A004
1242;19;Coups et blessures volontaires intrafamiliaux;96.0;2A004
1243;20;Coups et blessures volontaires intrafamiliaux;128.0;2A004
1244;21;Coups et blessures volontaires intrafamiliaux;123.0;2A004
1245;18;Coups et blessures volontaires intrafamiliaux;327.0;30189
1246;19;Coups et blessures volontaires intrafamiliaux;402.0;30189
1247;20;Coups et blessures volontaires intrafamiliaux;409.0;30189
1248;21;Coups et blessures volontaires intrafamiliaux;451.0;30189
1249;18;Coups et blessures volontaires intrafamiliaux;1055.0;31555
1250;19;Coups et blessures volontaires intrafamiliaux;1127.0;31555
1251;20;Coups et blessures volontaires intrafamiliaux;1246.0;31555
1252;21;Coups et blessures volontaires intrafamiliaux;1385.0;31555
1253;18;Coups et blessures volontaires intrafamiliaux;523.0;33063
1254;19;Coups et blessures volontaires intrafamiliaux;515.0;33063
1255;20;Coups et blessures volontaires intrafamiliaux;595.0;33063
1256;21;Coups et blessures volontaires intrafamiliaux;770.0;33063
1257;18;Coups et blessures volontaires intrafamiliaux;105.0;33281
1258;19;Coups et blessures volontaires intrafamiliaux;111.0;33281
1259;20;Coups et blessures volontaires intrafamiliaux;110.0;33281
1260;21;Coups et blessures volontaires intrafamiliaux;175.0;33281
1261;18;Coups et blessures volontaires intrafamiliaux;81.0;33318
1262;19;Coups et blessures volontaires intrafamiliaux;102.0;33318
1263;20;Coups et blessures volontaires intrafamiliaux;75.0;33318
1264;21;Coups et blessures volontaires intrafamiliaux;127.0;33318
1265;18;Coups et blessures volontaires intrafamiliaux;217.0;34032
1266;19;Coups et blessures volontaires intrafamiliaux;251.0;34032
1267;20;Coups et blessures volontaires intrafamiliaux;272.0;34032
1268;21;Coups et blessures volontaires intrafamiliaux;322.0;34032
1269;18;Coups et blessures volontaires intrafamiliaux;549.0;34172
1270;19;Coups et blessures volontaires intrafamiliaux;618.0;34172
1271;20;Coups et blessures volontaires intrafamiliaux;674.0;34172
1272;21;Coups et blessures volontaires intrafamiliaux;734.0;34172
1273;18;Coups et blessures volontaires intrafamiliaux;338.0;35238
1274;19;Coups et blessures volontaires intrafamiliaux;348.0;35238
1275;20;Coups et blessures volontaires intrafamiliaux;475.0;35238
1276;21;Coups et blessures volontaires intrafamiliaux;498.0;35238
1277;18;Coups et blessures volontaires intrafamiliaux;233.0;37261
1278;19;Coups et blessures volontaires intrafamiliaux;327.0;37261
1279;20;Coups et blessures volontaires intrafamiliaux;308.0;37261
1280;21;Coups et blessures volontaires intrafamiliaux;400.0;37261
1281;18;Coups et blessures volontaires intrafamiliaux;325.0;38185
1282;19;Coups et blessures volontaires intrafamiliaux;357.0;38185
1283;20;Coups et blessures volontaires intrafamiliaux;440.0;38185
1284;21;Coups et blessures volontaires intrafamiliaux;457.0;38185
1285;18;Coups et blessures volontaires intrafamiliaux;336.0;42218
1286;19;Coups et blessures volontaires intrafamiliaux;407.0;42218
1287;20;Coups et blessures volontaires intrafamiliaux;337.0;42218
1288;21;Coups et blessures volontaires intrafamiliaux;476.0;42218
1289;18;Coups et blessures volontaires intrafamiliaux;587.0;44109
1290;19;Coups et blessures volontaires intrafamiliaux;567.0;44109
1291;20;Coups et blessures volontaires intrafamiliaux;633.0;44109
1292;21;Coups et blessures volontaires intrafamiliaux;656.0;44109
1293;18;Coups et blessures volontaires intrafamiliaux;152.0;44184
1294;19;Coups et blessures volontaires intrafamiliaux;191.0;44184
1295;20;Coups et blessures volontaires intrafamiliaux;190.0;44184
1296;21;Coups et blessures volontaires intrafamiliaux;206.0;44184
1297;18;Coups et blessures volontaires intrafamiliaux;250.0;45234
1298;19;Coups et blessures volontaires intrafamiliaux;278.0;45234
1299;20;Coups et blessures volontaires intrafamiliaux;367.0;45234
1300;21;Coups et blessures volontaires intrafamiliaux;351.0;45234
1301;18;Coups et blessures volontaires intrafamiliaux;218.0;49007
1302;19;Coups et blessures volontaires intrafamiliaux;264.0;49007
1303;20;Coups et blessures volontaires intrafamiliaux;249.0;49007
1304;21;Coups et blessures volontaires intrafamiliaux;286.0;49007
1305;18;Coups et blessures volontaires intrafamiliaux;82.0;49099
1306;19;Coups et blessures volontaires intrafamiliaux;92.0;49099
1307;20;Coups et blessures volontaires intrafamiliaux;111.0;49099
1308;21;Coups et blessures volontaires intrafamiliaux;116.0;49099
1309;18;Coups et blessures volontaires intrafamiliaux;400.0;51454
1310;19;Coups et blessures volontaires intrafamiliaux;434.0;51454
1311;20;Coups et blessures volontaires intrafamiliaux;426.0;51454
1312;21;Coups et blessures volontaires intrafamiliaux;641.0;51454
1313;18;Coups et blessures volontaires intrafamiliaux;223.0;54395
1314;19;Coups et blessures volontaires intrafamiliaux;246.0;54395
1315;20;Coups et blessures volontaires intrafamiliaux;272.0;54395
1316;21;Coups et blessures volontaires intrafamiliaux;332.0;54395
1317;18;Coups et blessures volontaires intrafamiliaux;161.0;56121
1318;19;Coups et blessures volontaires intrafamiliaux;147.0;56121
1319;20;Coups et blessures volontaires intrafamiliaux;176.0;56121
1320;21;Coups et blessures volontaires intrafamiliaux;217.0;56121
1321;18;Coups et blessures volontaires intrafamiliaux;77.0;56260
1322;19;Coups et blessures volontaires intrafamiliaux;106.0;56260
1323;20;Coups et blessures volontaires intrafamiliaux;123.0;56260
1324;21;Coups et blessures volontaires intrafamiliaux;147.0;56260
1325;18;Coups et blessures volontaires intrafamiliaux;257.0;57463
1326;19;Coups et blessures volontaires intrafamiliaux;284.0;57463
1327;20;Coups et blessures volontaires intrafamiliaux;339.0;57463
1328;21;Coups et blessures volontaires intrafamiliaux;426.0;57463
1329;18;Coups et blessures volontaires intrafamiliaux;110.0;59009
1330;19;Coups et blessures volontaires intrafamiliaux;140.0;59009
1331;20;Coups et blessures volontaires intrafamiliaux;142.0;59009
1332;21;Coups et blessures volontaires intrafamiliaux;142.0;59009
1333;18;Coups et blessures volontaires intrafamiliaux;255.0;59183
1334;19;Coups et blessures volontaires intrafamiliaux;232.0;59183
1335;20;Coups et blessures volontaires intrafamiliaux;295.0;59183
1336;21;Coups et blessures volontaires intrafamiliaux;320.0;59183
1337;18;Coups et blessures volontaires intrafamiliaux;584.0;59350
1338;19;Coups et blessures volontaires intrafamiliaux;726.0;59350
1339;20;Coups et blessures volontaires intrafamiliaux;588.0;59350
1340;21;Coups et blessures volontaires intrafamiliaux;792.0;59350
1341;18;Coups et blessures volontaires intrafamiliaux;308.0;59512
1342;19;Coups et blessures volontaires intrafamiliaux;362.0;59512
1343;20;Coups et blessures volontaires intrafamiliaux;405.0;59512
1344;21;Coups et blessures volontaires intrafamiliaux;584.0;59512
1345;18;Coups et blessures volontaires intrafamiliaux;241.0;59599
1346;19;Coups et blessures volontaires intrafamiliaux;374.0;59599
1347;20;Coups et blessures volontaires intrafamiliaux;393.0;59599
1348;21;Coups et blessures volontaires intrafamiliaux;446.0;59599
1349;18;Coups et blessures volontaires intrafamiliaux;153.0;60057
1350;19;Coups et blessures volontaires intrafamiliaux;215.0;60057
1351;20;Coups et blessures volontaires intrafamiliaux;174.0;60057
1352;21;Coups et blessures volontaires intrafamiliaux;212.0;60057
1353;18;Coups et blessures volontaires intrafamiliaux;251.0;62193
1354;19;Coups et blessures volontaires intrafamiliaux;250.0;62193
1355;20;Coups et blessures volontaires intrafamiliaux;213.0;62193
1356;21;Coups et blessures volontaires intrafamiliaux;252.0;62193
1357;18;Coups et blessures volontaires intrafamiliaux;235.0;63113
1358;19;Coups et blessures volontaires intrafamiliaux;231.0;63113
1359;20;Coups et blessures volontaires intrafamiliaux;277.0;63113
1360;21;Coups et blessures volontaires intrafamiliaux;301.0;63113
1361;18;Coups et blessures volontaires intrafamiliaux;183.0;64445
1362;19;Coups et blessures volontaires intrafamiliaux;185.0;64445
1363;20;Coups et blessures volontaires intrafamiliaux;227.0;64445
1364;21;Coups et blessures volontaires intrafamiliaux;289.0;64445
1365;18;Coups et blessures volontaires intrafamiliaux;347.0;66136
1366;19;Coups et blessures volontaires intrafamiliaux;397.0;66136
1367;20;Coups et blessures volontaires intrafamiliaux;428.0;66136
1368;21;Coups et blessures volontaires intrafamiliaux;525.0;66136
1369;18;Coups et blessures volontaires intrafamiliaux;686.0;67482
1370;19;Coups et blessures volontaires intrafamiliaux;764.0;67482
1371;20;Coups et blessures volontaires intrafamiliaux;809.0;67482
1372;21;Coups et blessures volontaires intrafamiliaux;916.0;67482
1373;18;Coups et blessures volontaires intrafamiliaux;142.0;68066
1374;19;Coups et blessures volontaires intrafamiliaux;152.0;68066
1375;20;Coups et blessures volontaires intrafamiliaux;165.0;68066
1376;21;Coups et blessures volontaires intrafamiliaux;241.0;68066
1377;18;Coups et blessures volontaires intrafamiliaux;326.0;68224
1378;19;Coups et blessures volontaires intrafamiliaux;396.0;68224
1379;20;Coups et blessures volontaires intrafamiliaux;459.0;68224
1380;21;Coups et blessures volontaires intrafamiliaux;490.0;68224
1381;18;Coups et blessures volontaires intrafamiliaux;963.0;69123
1382;19;Coups et blessures volontaires intrafamiliaux;1028.0;69123
1383;20;Coups et blessures volontaires intrafamiliaux;1068.0;69123
1384;21;Coups et blessures volontaires intrafamiliaux;1306.0;69123
1385;18;Coups et blessures volontaires intrafamiliaux;203.0;69259
1386;19;Coups et blessures volontaires intrafamiliaux;278.0;69259
1387;20;Coups et blessures volontaires intrafamiliaux;239.0;69259
1388;21;Coups et blessures volontaires intrafamiliaux;272.0;69259
1389;18;Coups et blessures volontaires intrafamiliaux;286.0;69266
1390;19;Coups et blessures volontaires intrafamiliaux;405.0;69266
1391;20;Coups et blessures volontaires intrafamiliaux;418.0;69266
1392;21;Coups et blessures volontaires intrafamiliaux;552.0;69266
1393;18;Coups et blessures volontaires intrafamiliaux;277.0;72181
1394;19;Coups et blessures volontaires intrafamiliaux;341.0;72181
1395;20;Coups et blessures volontaires intrafamiliaux;377.0;72181
1396;21;Coups et blessures volontaires intrafamiliaux;512.0;72181
1397;18;Coups et blessures volontaires intrafamiliaux;127.0;73065
1398;19;Coups et blessures volontaires intrafamiliaux;118.0;73065
1399;20;Coups et blessures volontaires intrafamiliaux;142.0;73065
1400;21;Coups et blessures volontaires intrafamiliaux;165.0;73065
1401;18;Coups et blessures volontaires intrafamiliaux;188.0;74010
1402;19;Coups et blessures volontaires intrafamiliaux;207.0;74010
1403;20;Coups et blessures volontaires intrafamiliaux;234.0;74010
1404;21;Coups et blessures volontaires intrafamiliaux;256.0;74010
1405;18;Coups et blessures volontaires intrafamiliaux;3340.0;75056
1406;19;Coups et blessures volontaires intrafamiliaux;3708.0;75056
1407;20;Coups et blessures volontaires intrafamiliaux;3619.0;75056
1408;21;Coups et blessures volontaires intrafamiliaux;4204.0;75056
1409;18;Coups et blessures volontaires intrafamiliaux;381.0;76351
1410;19;Coups et blessures volontaires intrafamiliaux;327.0;76351
1411;20;Coups et blessures volontaires intrafamiliaux;359.0;76351
1412;21;Coups et blessures volontaires intrafamiliaux;468.0;76351
1413;18;Coups et blessures volontaires intrafamiliaux;218.0;76540
1414;19;Coups et blessures volontaires intrafamiliaux;228.0;76540
1415;20;Coups et blessures volontaires intrafamiliaux;291.0;76540
1416;21;Coups et blessures volontaires intrafamiliaux;314.0;76540
1417;18;Coups et blessures volontaires intrafamiliaux;102.0;78586
1418;19;Coups et blessures volontaires intrafamiliaux;120.0;78586
1419;20;Coups et blessures volontaires intrafamiliaux;148.0;78586
1420;21;Coups et blessures volontaires intrafamiliaux;123.0;78586
1421;18;Coups et blessures volontaires intrafamiliaux;145.0;78646
1422;19;Coups et blessures volontaires intrafamiliaux;142.0;78646
1423;20;Coups et blessures volontaires intrafamiliaux;163.0;78646
1424;21;Coups et blessures volontaires intrafamiliaux;186.0;78646
1425;18;Coups et blessures volontaires intrafamiliaux;89.0;79191
1426;19;Coups et blessures volontaires intrafamiliaux;114.0;79191
1427;20;Coups et blessures volontaires intrafamiliaux;144.0;79191
1428;21;Coups et blessures volontaires intrafamiliaux;142.0;79191
1429;18;Coups et blessures volontaires intrafamiliaux;408.0;80021
1430;19;Coups et blessures volontaires intrafamiliaux;461.0;80021
1431;20;Coups et blessures volontaires intrafamiliaux;447.0;80021
1432;21;Coups et blessures volontaires intrafamiliaux;481.0;80021
1433;18;Coups et blessures volontaires intrafamiliaux;118.0;82121
1434;19;Coups et blessures volontaires intrafamiliaux;106.0;82121
1435;20;Coups et blessures volontaires intrafamiliaux;137.0;82121
1436;21;Coups et blessures volontaires intrafamiliaux;139.0;82121
1437;18;Coups et blessures volontaires intrafamiliaux;112.0;83069
1438;19;Coups et blessures volontaires intrafamiliaux;119.0;83069
1439;20;Coups et blessures volontaires intrafamiliaux;150.0;83069
1440;21;Coups et blessures volontaires intrafamiliaux;154.0;83069
1441;18;Coups et blessures volontaires intrafamiliaux;169.0;83126
1442;19;Coups et blessures volontaires intrafamiliaux;157.0;83126
1443;20;Coups et blessures volontaires intrafamiliaux;203.0;83126
1444;21;Coups et blessures volontaires intrafamiliaux;209.0;83126
1445;18;Coups et blessures volontaires intrafamiliaux;452.0;83137
1446;19;Coups et blessures volontaires intrafamiliaux;509.0;83137
1447;20;Coups et blessures volontaires intrafamiliaux;486.0;83137
1448;21;Coups et blessures volontaires intrafamiliaux;626.0;83137
1449;18;Coups et blessures volontaires intrafamiliaux;243.0;84007
1450;19;Coups et blessures volontaires intrafamiliaux;244.0;84007
1451;20;Coups et blessures volontaires intrafamiliaux;215.0;84007
1452;21;Coups et blessures volontaires intrafamiliaux;282.0;84007
1453;18;Coups et blessures volontaires intrafamiliaux;184.0;86194
1454;19;Coups et blessures volontaires intrafamiliaux;199.0;86194
1455;20;Coups et blessures volontaires intrafamiliaux;161.0;86194
1456;21;Coups et blessures volontaires intrafamiliaux;205.0;86194
1457;18;Coups et blessures volontaires intrafamiliaux;208.0;87085
1458;19;Coups et blessures volontaires intrafamiliaux;235.0;87085
1459;20;Coups et blessures volontaires intrafamiliaux;215.0;87085
1460;21;Coups et blessures volontaires intrafamiliaux;311.0;87085
1461;18;Coups et blessures volontaires intrafamiliaux;99.0;92002
1462;19;Coups et blessures volontaires intrafamiliaux;99.0;92002
1463;20;Coups et blessures volontaires intrafamiliaux;107.0;92002
1464;21;Coups et blessures volontaires intrafamiliaux;100.0;92002
1465;18;Coups et blessures volontaires intrafamiliaux;205.0;92004
1466;19;Coups et blessures volontaires intrafamiliaux;199.0;92004
1467;20;Coups et blessures volontaires intrafamiliaux;163.0;92004
1468;21;Coups et blessures volontaires intrafamiliaux;181.0;92004
1469;18;Coups et blessures volontaires intrafamiliaux;116.0;92012
1470;19;Coups et blessures volontaires intrafamiliaux;127.0;92012
1471;20;Coups et blessures volontaires intrafamiliaux;156.0;92012
1472;21;Coups et blessures volontaires intrafamiliaux;237.0;92012
1473;18;Coups et blessures volontaires intrafamiliaux;137.0;92024
1474;19;Coups et blessures volontaires intrafamiliaux;173.0;92024
1475;20;Coups et blessures volontaires intrafamiliaux;205.0;92024
1476;21;Coups et blessures volontaires intrafamiliaux;223.0;92024
1477;18;Coups et blessures volontaires intrafamiliaux;161.0;92025
1478;19;Coups et blessures volontaires intrafamiliaux;194.0;92025
1479;20;Coups et blessures volontaires intrafamiliaux;171.0;92025
1480;21;Coups et blessures volontaires intrafamiliaux;255.0;92025
1481;18;Coups et blessures volontaires intrafamiliaux;121.0;92026
1482;19;Coups et blessures volontaires intrafamiliaux;188.0;92026
1483;20;Coups et blessures volontaires intrafamiliaux;230.0;92026
1484;21;Coups et blessures volontaires intrafamiliaux;186.0;92026
1485;18;Coups et blessures volontaires intrafamiliaux;53.0;92040
1486;19;Coups et blessures volontaires intrafamiliaux;88.0;92040
1487;20;Coups et blessures volontaires intrafamiliaux;101.0;92040
1488;21;Coups et blessures volontaires intrafamiliaux;94.0;92040
1489;18;Coups et blessures volontaires intrafamiliaux;91.0;92044
1490;19;Coups et blessures volontaires intrafamiliaux;115.0;92044
1491;20;Coups et blessures volontaires intrafamiliaux;170.0;92044
1492;21;Coups et blessures volontaires intrafamiliaux;176.0;92044
1493;18;Coups et blessures volontaires intrafamiliaux;239.0;92050
1494;19;Coups et blessures volontaires intrafamiliaux;337.0;92050
1495;20;Coups et blessures volontaires intrafamiliaux;324.0;92050
1496;21;Coups et blessures volontaires intrafamiliaux;355.0;92050
1497;18;Coups et blessures volontaires intrafamiliaux;96.0;92051
1498;19;Coups et blessures volontaires intrafamiliaux;92.0;92051
1499;20;Coups et blessures volontaires intrafamiliaux;120.0;92051
1500;21;Coups et blessures volontaires intrafamiliaux;114.0;92051
1501;18;Coups et blessures volontaires intrafamiliaux;120.0;92063
1502;19;Coups et blessures volontaires intrafamiliaux;145.0;92063
1503;20;Coups et blessures volontaires intrafamiliaux;158.0;92063
1504;21;Coups et blessures volontaires intrafamiliaux;157.0;92063
1505;18;Coups et blessures volontaires intrafamiliaux;209.0;93001
1506;19;Coups et blessures volontaires intrafamiliaux;263.0;93001
1507;20;Coups et blessures volontaires intrafamiliaux;247.0;93001
1508;21;Coups et blessures volontaires intrafamiliaux;274.0;93001
1509;18;Coups et blessures volontaires intrafamiliaux;252.0;93005
1510;19;Coups et blessures volontaires intrafamiliaux;284.0;93005
1511;20;Coups et blessures volontaires intrafamiliaux;311.0;93005
1512;21;Coups et blessures volontaires intrafamiliaux;284.0;93005
1513;18;Coups et blessures volontaires intrafamiliaux;222.0;93029
1514;19;Coups et blessures volontaires intrafamiliaux;258.0;93029
1515;20;Coups et blessures volontaires intrafamiliaux;279.0;93029
1516;21;Coups et blessures volontaires intrafamiliaux;264.0;93029
1517;18;Coups et blessures volontaires intrafamiliaux;255.0;93048
1518;19;Coups et blessures volontaires intrafamiliaux;312.0;93048
1519;20;Coups et blessures volontaires intrafamiliaux;301.0;93048
1520;21;Coups et blessures volontaires intrafamiliaux;315.0;93048
1521;18;Coups et blessures volontaires intrafamiliaux;153.0;93051
1522;19;Coups et blessures volontaires intrafamiliaux;184.0;93051
1523;20;Coups et blessures volontaires intrafamiliaux;219.0;93051
1524;21;Coups et blessures volontaires intrafamiliaux;206.0;93051
1525;18;Coups et blessures volontaires intrafamiliaux;405.0;93066
1526;19;Coups et blessures volontaires intrafamiliaux;464.0;93066
1527;20;Coups et blessures volontaires intrafamiliaux;461.0;93066
1528;21;Coups et blessures volontaires intrafamiliaux;533.0;93066
1529;18;Coups et blessures volontaires intrafamiliaux;171.0;94017
1530;19;Coups et blessures volontaires intrafamiliaux;214.0;94017
1531;20;Coups et blessures volontaires intrafamiliaux;221.0;94017
1532;21;Coups et blessures volontaires intrafamiliaux;292.0;94017
1533;18;Coups et blessures volontaires intrafamiliaux;226.0;94028
1534;19;Coups et blessures volontaires intrafamiliaux;266.0;94028
1535;20;Coups et blessures volontaires intrafamiliaux;280.0;94028
1536;21;Coups et blessures volontaires intrafamiliaux;351.0;94028
1537;18;Coups et blessures volontaires intrafamiliaux;91.0;94033
1538;19;Coups et blessures volontaires intrafamiliaux;130.0;94033
1539;20;Coups et blessures volontaires intrafamiliaux;123.0;94033
1540;21;Coups et blessures volontaires intrafamiliaux;135.0;94033
1541;18;Coups et blessures volontaires intrafamiliaux;157.0;94041
1542;19;Coups et blessures volontaires intrafamiliaux;148.0;94041
1543;20;Coups et blessures volontaires intrafamiliaux;165.0;94041
1544;21;Coups et blessures volontaires intrafamiliaux;196.0;94041
1545;18;Coups et blessures volontaires intrafamiliaux;101.0;94046
1546;19;Coups et blessures volontaires intrafamiliaux;110.0;94046
1547;20;Coups et blessures volontaires intrafamiliaux;123.0;94046
1548;21;Coups et blessures volontaires intrafamiliaux;131.0;94046
1549;18;Coups et blessures volontaires intrafamiliaux;129.0;94068
1550;19;Coups et blessures volontaires intrafamiliaux;125.0;94068
1551;20;Coups et blessures volontaires intrafamiliaux;125.0;94068
1552;21;Coups et blessures volontaires intrafamiliaux;138.0;94068
1553;18;Coups et blessures volontaires intrafamiliaux;217.0;94081
1554;19;Coups et blessures volontaires intrafamiliaux;235.0;94081
1555;20;Coups et blessures volontaires intrafamiliaux;238.0;94081
1556;21;Coups et blessures volontaires intrafamiliaux;245.0;94081
1557;18;Coups et blessures volontaires intrafamiliaux;278.0;95018
1558;19;Coups et blessures volontaires intrafamiliaux;281.0;95018
1559;20;Coups et blessures volontaires intrafamiliaux;387.0;95018
1560;21;Coups et blessures volontaires intrafamiliaux;454.0;95018
1561;18;Coups et blessures volontaires intrafamiliaux;139.0;95127
1562;19;Coups et blessures volontaires intrafamiliaux;181.0;95127
1563;20;Coups et blessures volontaires intrafamiliaux;177.0;95127
1564;21;Coups et blessures volontaires intrafamiliaux;192.0;95127
1565;18;Coups et blessures volontaires intrafamiliaux;150.0;95585
1566;19;Coups et blessures volontaires intrafamiliaux;145.0;95585
1567;20;Coups et blessures volontaires intrafamiliaux;150.0;95585
1568;21;Coups et blessures volontaires intrafamiliaux;239.0;95585
1569;18;Violences sexuelles;81.0;2691
1570;19;Violences sexuelles;67.0;2691
1571;20;Violences sexuelles;71.0;2691
1572;21;Violences sexuelles;81.0;2691
1573;18;Violences sexuelles;42.0;6004
1574;19;Violences sexuelles;34.0;6004
1575;20;Violences sexuelles;60.0;6004
1576;21;Violences sexuelles;60.0;6004
1577;18;Violences sexuelles;48.0;6029
1578;19;Violences sexuelles;71.0;6029
1579;20;Violences sexuelles;101.0;6029
1580;21;Violences sexuelles;95.0;6029
1581;18;Violences sexuelles;244.0;6088
1582;19;Violences sexuelles;306.0;6088
1583;20;Violences sexuelles;320.0;6088
1584;21;Violences sexuelles;409.0;6088
1585;18;Violences sexuelles;83.0;10387
1586;19;Violences sexuelles;95.0;10387
1587;20;Violences sexuelles;92.0;10387
1588;21;Violences sexuelles;88.0;10387
1589;18;Violences sexuelles;101.0;13001
1590;19;Violences sexuelles;154.0;13001
1591;20;Violences sexuelles;120.0;13001
1592;21;Violences sexuelles;190.0;13001
1593;18;Violences sexuelles;49.0;13004
1594;19;Violences sexuelles;45.0;13004
1595;20;Violences sexuelles;44.0;13004
1596;21;Violences sexuelles;67.0;13004
1597;18;Violences sexuelles;795.0;13055
1598;19;Violences sexuelles;820.0;13055
1599;20;Violences sexuelles;823.0;13055
1600;21;Violences sexuelles;1018.0;13055
1601;18;Violences sexuelles;147.0;14118
1602;19;Violences sexuelles;164.0;14118
1603;20;Violences sexuelles;179.0;14118
1604;21;Violences sexuelles;226.0;14118
1605;18;Violences sexuelles;74.0;17300
1606;19;Violences sexuelles;110.0;17300
1607;20;Violences sexuelles;90.0;17300
1608;21;Violences sexuelles;148.0;17300
1609;18;Violences sexuelles;57.0;18033
1610;19;Violences sexuelles;71.0;18033
1611;20;Violences sexuelles;63.0;18033
1612;21;Violences sexuelles;96.0;18033
1613;18;Violences sexuelles;139.0;21231
1614;19;Violences sexuelles;147.0;21231
1615;20;Violences sexuelles;160.0;21231
1616;21;Violences sexuelles;241.0;21231
1617;18;Violences sexuelles;146.0;25056
1618;19;Violences sexuelles;122.0;25056
1619;20;Violences sexuelles;167.0;25056
1620;21;Violences sexuelles;171.0;25056
1621;18;Violences sexuelles;75.0;26362
1622;19;Violences sexuelles;70.0;26362
1623;20;Violences sexuelles;51.0;26362
1624;21;Violences sexuelles;109.0;26362
1625;18;Violences sexuelles;150.0;29019
1626;19;Violences sexuelles;163.0;29019
1627;20;Violences sexuelles;165.0;29019
1628;21;Violences sexuelles;220.0;29019
1629;18;Violences sexuelles;62.0;29232
1630;19;Violences sexuelles;59.0;29232
1631;20;Violences sexuelles;86.0;29232
1632;21;Violences sexuelles;131.0;29232
1633;18;Violences sexuelles;47.0;2A004
1634;19;Violences sexuelles;43.0;2A004
1635;20;Violences sexuelles;47.0;2A004
1636;21;Violences sexuelles;42.0;2A004
1637;18;Violences sexuelles;115.0;30189
1638;19;Violences sexuelles;136.0;30189
1639;20;Violences sexuelles;137.0;30189
1640;21;Violences sexuelles;196.0;30189
1641;18;Violences sexuelles;487.0;31555
1642;19;Violences sexuelles;564.0;31555
1643;20;Violences sexuelles;497.0;31555
1644;21;Violences sexuelles;758.0;31555
1645;18;Violences sexuelles;338.0;33063
1646;19;Violences sexuelles;381.0;33063
1647;20;Violences sexuelles;375.0;33063
1648;21;Violences sexuelles;491.0;33063
1649;18;Violences sexuelles;56.0;33281
1650;19;Violences sexuelles;42.0;33281
1651;20;Violences sexuelles;55.0;33281
1652;21;Violences sexuelles;62.0;33281
1653;18;Violences sexuelles;34.0;33318
1654;19;Violences sexuelles;40.0;33318
1655;20;Violences sexuelles;36.0;33318
1656;21;Violences sexuelles;84.0;33318
1657;18;Violences sexuelles;77.0;34032
1658;19;Violences sexuelles;75.0;34032
1659;20;Violences sexuelles;68.0;34032
1660;21;Violences sexuelles;101.0;34032
1661;18;Violences sexuelles;263.0;34172
1662;19;Violences sexuelles;293.0;34172
1663;20;Violences sexuelles;284.0;34172
